Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
0,"[[[822, 460], [822, 517], [975, 517], [975, 460]]]",mert.canatan,61.png,2020-08-10 06:27:42,Board,False,R11?4,,True,180,Text: Unsure R1104
1,"[[[1042, 519], [1042, 543], [1064, 543], [1064, 519]]]",mert.canatan,61.png,2020-08-10 06:28:50,Device,False,R0,,False,0,
2,"[[[820, 749], [820, 808], [976, 808], [976, 749]]]",mert.canatan,61.png,2020-08-10 06:29:36,Board,False,R1103,,False,180,
3,"[[[1041, 732], [1041, 754], [1067, 754], [1067, 732]]]",mert.canatan,61.png,2020-08-10 06:29:55,Device,False,?R?,,False,0,Text: Unsure 1R0
4,"[[[490, 1019], [490, 1079], [650, 1079], [650, 1019]]]",mert.canatan,61.png,2020-08-10 06:30:30,Board,False,R1105,,False,180,
5,"[[[571, 1107], [571, 1127], [584, 1127], [584, 1107]]]",mert.canatan,61.png,2020-08-10 06:30:43,Device,False,0,,False,0,Orientation: Unsure
6,"[[[1427, 784], [1427, 849], [1568, 849], [1568, 784]]]",mert.canatan,61.png,2020-08-10 06:31:08,Board,False,C1101,,False,180,
7,"[[[344, 1214], [344, 1275], [501, 1275], [501, 1214]]]",mert.canatan,61.png,2020-08-10 06:31:49,Board,False,C1105,,False,180,
8,"[[[760, 1305], [760, 1353], [892, 1353], [892, 1305]]]",mert.canatan,61.png,2020-08-10 06:32:15,Board,False,C1???,,True,180,Text: Unsure C1107
9,"[[[579, 1448], [579, 1510], [740, 1510], [740, 1448]]]",mert.canatan,61.png,2020-08-10 06:33:41,Board,False,C1106,,False,180,
10,"[[[731, 1522], [731, 1580], [892, 1580], [892, 1522]]]",mert.canatan,61.png,2020-08-10 06:33:56,Board,False,C1108,,False,180,
11,"[[[1051, 1444], [1051, 1509], [1207, 1509], [1207, 1444]]]",mert.canatan,61.png,2020-08-10 06:34:09,Board,False,R1107,,False,180,
12,"[[[957, 1473], [957, 1496], [985, 1496], [985, 1473]]]",mert.canatan,61.png,2020-08-10 06:34:22,Device,False,102?,,False,0,"Text: Unsure
Orientation: Unsure"
13,"[[[135, 1693], [135, 1749], [288, 1749], [288, 1693]]]",mert.canatan,61.png,2020-08-10 06:35:12,Board,False,R528,,False,180,
14,"[[[368, 1729], [368, 1757], [403, 1757], [403, 1729]]]",mert.canatan,61.png,2020-08-10 06:35:44,Device,False,470,,False,0,
15,"[[[157, 1786], [157, 1855], [301, 1855], [301, 1786]]]",mert.canatan,61.png,2020-08-10 06:35:56,Board,False,C512,,False,180,
16,"[[[496, 2075], [496, 2133], [654, 2133], [654, 2075]]]",mert.canatan,61.png,2020-08-10 06:36:22,Board,False,C705,,False,180,
17,"[[[686, 2072], [686, 2137], [823, 2137], [823, 2072]]]",mert.canatan,61.png,2020-08-10 06:36:39,Board,False,R70?,,True,180,Text: Unsure R701
18,"[[[706, 2030], [706, 2055], [734, 2055], [734, 2030]]]",mert.canatan,61.png,2020-08-10 06:37:03,Device,False,513,,False,180,
19,"[[[753, 2453], [753, 2530], [912, 2530], [912, 2453]]]",mert.canatan,61.png,2020-08-10 06:37:28,Board,False,R65?,,True,180,Text: Unsure R658
20,"[[[754, 2553], [754, 2618], [910, 2618], [910, 2553]]]",mert.canatan,61.png,2020-08-10 06:37:55,Board,False,?6??,,True,180,Text: Unsure C652
21,"[[[780, 2656], [780, 2717], [927, 2717], [927, 2656]]]",mert.canatan,61.png,2020-08-10 06:38:24,Board,False,R656,,False,180,
22,"[[[669, 2689], [669, 2714], [696, 2714], [696, 2689]]]",mert.canatan,61.png,2020-08-10 06:38:52,Device,False,103,,False,0,
23,"[[[863, 2818], [863, 2884], [1017, 2884], [1017, 2818]]]",mert.canatan,61.png,2020-08-10 06:39:06,Board,False,R657,,False,180,
24,"[[[872, 2895], [872, 2958], [1004, 2958], [1004, 2895]]]",mert.canatan,61.png,2020-08-10 06:39:23,Board,False,C651,,False,180,
25,"[[[859, 2985], [859, 3045], [1013, 3045], [1013, 2985]]]",mert.canatan,61.png,2020-08-10 06:39:41,Board,False,R6??,,True,180,Text: Unsure R653
26,"[[[772, 2982], [772, 3007], [800, 3007], [800, 2982]]]",mert.canatan,61.png,2020-08-10 06:40:09,Device,False,103,,False,180,
27,"[[[688, 3195], [688, 3260], [824, 3260], [824, 3195]]]",mert.canatan,61.png,2020-08-10 06:40:26,Board,False,R513,,False,180,
28,"[[[719, 3131], [719, 3164], [755, 3164], [755, 3131]]]",mert.canatan,61.png,2020-08-10 06:40:38,Device,False,101,,False,180,
29,"[[[641, 3403], [641, 3468], [777, 3468], [777, 3403]]]",mert.canatan,61.png,2020-08-10 06:40:53,Board,False,C514,,False,180,
30,"[[[614, 3682], [614, 3742], [769, 3742], [769, 3682]]]",mert.canatan,61.png,2020-08-10 06:41:16,Board,False,C553,,False,180,
31,"[[[664, 3972], [664, 4046], [811, 4046], [811, 3972]]]",mert.canatan,61.png,2020-08-10 06:41:30,Board,False,C552,,False,180,
32,"[[[1406, 3532], [1406, 3600], [1547, 3600], [1547, 3532]]]",mert.canatan,61.png,2020-08-10 06:41:56,Board,False,R51?,,True,180,Text: Unsure R512
33,"[[[1625, 3569], [1625, 3596], [1658, 3596], [1658, 3569]]]",mert.canatan,61.png,2020-08-10 06:42:17,Device,False,101,,False,180,
34,"[[[1754, 3478], [1754, 3541], [1876, 3541], [1876, 3478]]]",mert.canatan,61.png,2020-08-10 06:42:31,Board,False,C511,,False,180,
35,"[[[1415, 3631], [1415, 3693], [1552, 3693], [1552, 3631]]]",mert.canatan,61.png,2020-08-10 06:42:44,Board,False,R401,,False,180,
36,"[[[1629, 3654], [1629, 3678], [1659, 3678], [1659, 3654]]]",mert.canatan,61.png,2020-08-10 06:43:00,Device,False,153,,False,0,
37,"[[[1425, 3713], [1425, 3777], [1548, 3777], [1548, 3713]]]",mert.canatan,61.png,2020-08-10 06:43:10,Board,False,R511,,False,180,
38,"[[[1624, 3734], [1624, 3763], [1660, 3763], [1660, 3734]]]",mert.canatan,61.png,2020-08-10 06:43:23,Device,False,101,,False,180,
39,"[[[2497, 558], [2497, 759], [3402, 759], [3402, 558]]]",mert.canatan,61.png,2020-08-10 06:43:46,Board,False,140E 56251,,False,180,
40,"[[[3193, 873], [3193, 1187], [3537, 1187], [3537, 873]]]",mert.canatan,61.png,2020-08-10 06:44:25,Board,False,e1,,False,180,
41,"[[[2966, 1243], [2966, 1303], [3121, 1303], [3121, 1243]]]",mert.canatan,61.png,2020-08-10 06:44:49,Board,False,R405,,False,180,
42,"[[[3183, 1265], [3183, 1289], [3211, 1289], [3211, 1265]]]",mert.canatan,61.png,2020-08-10 06:45:07,Device,False,103,,False,0,
43,"[[[2969, 1301], [2969, 1364], [3119, 1364], [3119, 1301]]]",mert.canatan,61.png,2020-08-10 06:45:19,Board,False,??04,,True,0,Text: Unsure R404
44,"[[[3178, 1328], [3178, 1351], [3206, 1351], [3206, 1328]]]",mert.canatan,61.png,2020-08-10 06:45:52,Device,False,103,,False,180,
45,"[[[2957, 1371], [2957, 1435], [3107, 1435], [3107, 1371]]]",mert.canatan,61.png,2020-08-10 06:46:10,Board,False,?403,,True,180,Text: Unsure R403
46,"[[[2970, 1437], [2970, 1497], [3107, 1497], [3107, 1437]]]",mert.canatan,61.png,2020-08-10 06:46:35,Board,False,?418,,True,180,Text: Unsure C418
47,"[[[2989, 1502], [2989, 1563], [3107, 1563], [3107, 1502]]]",mert.canatan,61.png,2020-08-10 06:46:58,Board,False,?411,,False,180,Text: Unsure R411
48,"[[[3185, 1524], [3185, 1549], [3202, 1549], [3202, 1524]]]",mert.canatan,61.png,2020-08-10 06:47:33,Device,False,0,,False,0,Orientation: Unsure
49,"[[[3456, 1352], [3456, 1421], [3611, 1421], [3611, 1352]]]",mert.canatan,61.png,2020-08-10 06:48:00,Board,False,R752,,False,180,
50,"[[[3511, 1420], [3511, 1483], [3646, 1483], [3646, 1420]]]",mert.canatan,61.png,2020-08-10 06:48:20,Board,False,R751,,False,180,
51,"[[[3316, 1563], [3316, 1623], [3451, 1623], [3451, 1563]]]",mert.canatan,61.png,2020-08-10 06:48:47,Board,False,?701,,True,180,Text: Unsure C701
52,"[[[3703, 1629], [3703, 1702], [3857, 1702], [3857, 1629]]]",mert.canatan,61.png,2020-08-10 06:49:25,Board,False,C70?,,True,180,Text: Unsure C702
53,"[[[2568, 1649], [2568, 1706], [2720, 1706], [2720, 1649]]]",mert.canatan,61.png,2020-08-10 06:49:51,Board,False,C730,,False,180,
54,"[[[2580, 1711], [2580, 1774], [2721, 1774], [2721, 1711]]]",mert.canatan,61.png,2020-08-10 06:50:09,Board,False,C731,,False,180,
55,"[[[2568, 1776], [2568, 1839], [2719, 1839], [2719, 1776]]]",mert.canatan,61.png,2020-08-10 06:50:23,Board,False,C732,,False,180,
56,"[[[2565, 1841], [2565, 1901], [2719, 1901], [2719, 1841]]]",mert.canatan,61.png,2020-08-10 06:50:39,Board,False,?733,,True,180,Text: Unsure C733
57,"[[[2567, 1906], [2567, 1971], [2718, 1971], [2718, 1906]]]",mert.canatan,61.png,2020-08-10 06:51:00,Board,False,?737,,True,180,Text: Unsure C737
58,"[[[2564, 1970], [2564, 2032], [2717, 2032], [2717, 1970]]]",mert.canatan,61.png,2020-08-10 06:51:40,Board,False,C735,,False,180,
59,"[[[2580, 2033], [2580, 2101], [2720, 2101], [2720, 2033]]]",mert.canatan,61.png,2020-08-10 06:51:56,Board,False,C714,,False,180,
60,"[[[2567, 2116], [2567, 2180], [2720, 2180], [2720, 2116]]]",mert.canatan,61.png,2020-08-10 06:52:15,Board,False,C720,,False,180,
61,"[[[2864, 1836], [2864, 1896], [3015, 1896], [3015, 1836]]]",mert.canatan,61.png,2020-08-10 06:52:44,Board,False,C7??,,True,180,Text: Unsure C736
62,"[[[2883, 2049], [2883, 2110], [3038, 2110], [3038, 2049]]]",mert.canatan,61.png,2020-08-10 06:53:17,Board,False,C7?4,,True,180,Text: Unsure C734
63,"[[[2957, 2144], [2957, 2216], [3116, 2216], [3116, 2144]]]",mert.canatan,61.png,2020-08-10 06:53:44,Board,False,R554,,False,180,
64,"[[[2922, 2229], [2922, 2294], [3076, 2294], [3076, 2229]]]",mert.canatan,61.png,2020-08-10 06:53:58,Board,False,R558,,False,180,
65,"[[[3323, 1835], [3323, 1897], [3461, 1897], [3461, 1835]]]",mert.canatan,61.png,2020-08-10 06:54:15,Board,False,??13,,True,180,Text: Unsure C713
66,"[[[3332, 2045], [3332, 2108], [3481, 2108], [3481, 2045]]]",mert.canatan,61.png,2020-08-10 06:54:36,Board,False,?7?3,,True,180,Text: Unsure C703
67,"[[[3684, 1842], [3684, 1906], [3821, 1906], [3821, 1842]]]",mert.canatan,61.png,2020-08-10 06:55:04,Board,False,R71?,,True,180,Text: Unsure R712
68,"[[[3596, 1870], [3596, 1894], [3625, 1894], [3625, 1870]]]",mert.canatan,61.png,2020-08-10 06:55:26,Device,False,103,,False,180,
69,"[[[3681, 1983], [3681, 2044], [3807, 2044], [3807, 1983]]]",mert.canatan,61.png,2020-08-10 06:55:43,Board,False,??07,,True,180,Text: Unsure R707
70,"[[[3589, 2013], [3589, 2039], [3618, 2039], [3618, 2013]]]",mert.canatan,61.png,2020-08-10 06:56:10,Device,False,153,,False,0,
71,"[[[3672, 2054], [3672, 2113], [3802, 2113], [3802, 2054]]]",mert.canatan,61.png,2020-08-10 06:56:21,Board,False,?706,,True,180,Text: Unsure R706
72,"[[[3587, 2078], [3587, 2104], [3609, 2104], [3609, 2078]]]",mert.canatan,61.png,2020-08-10 06:56:50,Device,False,0,,False,0,Orientation: Unsure
73,"[[[3697, 2116], [3697, 2171], [3826, 2171], [3826, 2116]]]",mert.canatan,61.png,2020-08-10 06:57:29,Board,False,????,,True,180,Text: Unsure R705
74,"[[[3583, 2142], [3583, 2166], [3612, 2166], [3612, 2142]]]",mert.canatan,61.png,2020-08-10 06:57:58,Device,False,103,,False,180,
75,"[[[3531, 2256], [3531, 2318], [3683, 2318], [3683, 2256]]]",mert.canatan,61.png,2020-08-10 06:58:11,Board,False,C708,,False,180,
76,"[[[3260, 2419], [3260, 2482], [3396, 2482], [3396, 2419]]]",mert.canatan,61.png,2020-08-10 06:58:30,Board,False,C185,,False,180,
77,"[[[3406, 2413], [3406, 2477], [3542, 2477], [3542, 2413]]]",mert.canatan,61.png,2020-08-10 06:58:58,Board,False,R182,,False,180,
78,"[[[3553, 2416], [3553, 2479], [3694, 2479], [3694, 2416]]]",mert.canatan,61.png,2020-08-10 06:59:16,Board,False,C18?,,True,180,Text: Unsure C184
79,"[[[3465, 2507], [3465, 2533], [3497, 2533], [3497, 2507]]]",mert.canatan,61.png,2020-08-10 06:59:46,Device,False,105,,False,180,
80,"[[[2419, 3132], [2419, 3200], [2537, 3200], [2537, 3132]]]",mert.canatan,61.png,2020-08-10 07:00:10,Board,False,C611,,False,180,
81,"[[[2723, 3056], [2723, 3121], [2859, 3121], [2859, 3056]]]",mert.canatan,61.png,2020-08-10 07:00:23,Board,False,C610,,False,180,
82,"[[[2330, 3259], [2330, 3324], [2473, 3324], [2473, 3259]]]",mert.canatan,61.png,2020-08-10 07:00:36,Board,False,R610,,False,180,
83,"[[[2531, 3283], [2531, 3310], [2564, 3310], [2564, 3283]]]",mert.canatan,61.png,2020-08-10 07:00:50,Device,False,222,,False,180,
84,"[[[2644, 3333], [2644, 3401], [2772, 3401], [2772, 3333]]]",mert.canatan,61.png,2020-08-10 07:01:01,Board,False,R611,,False,180,
85,"[[[2674, 3284], [2674, 3312], [2703, 3312], [2703, 3284]]]",mert.canatan,61.png,2020-08-10 07:01:19,Device,False,104,,False,0,
86,"[[[2858, 3455], [2858, 3523], [3001, 3523], [3001, 3455]]]",mert.canatan,61.png,2020-08-10 07:01:29,Board,False,R612,,False,180,
87,"[[[2767, 3480], [2767, 3504], [2796, 3504], [2796, 3480]]]",mert.canatan,61.png,2020-08-10 07:01:44,Device,False,101,,False,180,
88,"[[[2579, 3528], [2579, 3588], [2712, 3588], [2712, 3528]]]",mert.canatan,61.png,2020-08-10 07:01:56,Board,False,R613,,False,180,
89,"[[[2625, 3478], [2625, 3504], [2654, 3504], [2654, 3478]]]",mert.canatan,61.png,2020-08-10 07:02:10,Device,False,102,,False,180,
90,"[[[2111, 3731], [2111, 3795], [2246, 3795], [2246, 3731]]]",mert.canatan,61.png,2020-08-10 07:02:28,Board,False,C531,,False,180,
91,"[[[2573, 3741], [2573, 3810], [2726, 3810], [2726, 3741]]]",mert.canatan,61.png,2020-08-10 07:02:42,Board,False,C558,,False,180,
92,"[[[3196, 3681], [3196, 3746], [3355, 3746], [3355, 3681]]]",mert.canatan,61.png,2020-08-10 07:03:09,Board,False,C556,,False,180,
93,"[[[3745, 563], [3745, 628], [3899, 628], [3899, 563]]]",mert.canatan,61.png,2020-08-10 07:03:50,Board,False,R703,,False,180,
94,"[[[3811, 659], [3811, 684], [3841, 684], [3841, 659]]]",mert.canatan,61.png,2020-08-10 07:04:04,Device,False,103,,False,0,
95,"[[[3593, 705], [3593, 769], [3752, 769], [3752, 705]]]",mert.canatan,61.png,2020-08-10 07:04:16,Board,False,C7??,,True,180,Text: Unsure C707
96,"[[[3723, 847], [3723, 913], [3886, 913], [3886, 847]]]",mert.canatan,61.png,2020-08-10 07:04:36,Board,False,R704,,False,180,
97,"[[[3811, 801], [3811, 824], [3839, 824], [3839, 801]]]",mert.canatan,61.png,2020-08-10 07:04:47,Device,False,103,,False,180,
98,"[[[3945, 848], [3945, 911], [4100, 911], [4100, 848]]]",mert.canatan,61.png,2020-08-10 07:05:11,Board,False,R804,,False,180,
99,"[[[4002, 800], [4002, 827], [4034, 827], [4034, 800]]]",mert.canatan,61.png,2020-08-10 07:05:24,Device,False,472,,False,180,
100,"[[[4273, 702], [4273, 764], [4432, 764], [4432, 702]]]",mert.canatan,61.png,2020-08-10 07:05:38,Board,False,R806,,False,180,
101,"[[[4179, 722], [4179, 750], [4208, 750], [4208, 722]]]",mert.canatan,61.png,2020-08-10 07:05:52,Device,False,103,,False,180,
102,"[[[4274, 783], [4274, 847], [4431, 847], [4431, 783]]]",mert.canatan,61.png,2020-08-10 07:06:03,Board,False,R805,,False,180,
103,"[[[4182, 795], [4182, 822], [4212, 822], [4212, 795]]]",mert.canatan,61.png,2020-08-10 07:06:15,Device,False,332,,False,180,
104,"[[[3599, 1065], [3599, 1130], [3737, 1130], [3737, 1065]]]",mert.canatan,61.png,2020-08-10 07:06:31,Board,False,R801,,False,180,
105,"[[[3662, 1162], [3662, 1187], [3693, 1187], [3693, 1162]]]",mert.canatan,61.png,2020-08-10 07:06:47,Device,False,103,,False,0,
106,"[[[3750, 1064], [3750, 1131], [3904, 1131], [3904, 1064]]]",mert.canatan,61.png,2020-08-10 07:06:56,Board,False,R802,,False,180,
107,"[[[3812, 1160], [3812, 1185], [3841, 1185], [3841, 1160]]]",mert.canatan,61.png,2020-08-10 07:07:08,Device,False,153,,False,0,
108,"[[[3598, 1290], [3598, 1354], [3737, 1354], [3737, 1290]]]",mert.canatan,61.png,2020-08-10 07:07:22,Board,False,?8?1,,True,180,Text: Unsure C801
109,"[[[3991, 1163], [3991, 1226], [4147, 1226], [4147, 1163]]]",mert.canatan,61.png,2020-08-10 07:07:54,Board,False,R557,,False,180,
110,"[[[3880, 1242], [3880, 1267], [3918, 1267], [3918, 1242]]]",mert.canatan,61.png,2020-08-10 07:08:19,Device,False,000,,False,0,Orientation: Unsure
111,"[[[3994, 1309], [3994, 1381], [4148, 1381], [4148, 1309]]]",mert.canatan,61.png,2020-08-10 07:08:58,Board,False,R553,,False,180,
112,"[[[3879, 1334], [3879, 1362], [3918, 1362], [3918, 1334]]]",mert.canatan,61.png,2020-08-10 07:09:12,Device,False,000,,False,0,Orientation: Unsure
113,"[[[4301, 1015], [4301, 1076], [4455, 1076], [4455, 1015]]]",mert.canatan,61.png,2020-08-10 07:09:48,Board,False,C1??1,,True,180,Text: Unsure C1001
114,"[[[4136, 1114], [4136, 1177], [4310, 1177], [4310, 1114]]]",mert.canatan,61.png,2020-08-10 07:10:18,Board,False,?1102,,True,180,Text: Unsure C1002
115,"[[[4481, 1240], [4481, 1298], [4657, 1298], [4657, 1240]]]",mert.canatan,61.png,2020-08-10 07:10:45,Board,False,C10??,,True,180,Text: Unsure C1003
116,"[[[4253, 1377], [4253, 1435], [4424, 1435], [4424, 1377]]]",mert.canatan,61.png,2020-08-10 07:11:11,Board,False,C100?,,True,180,Text: Unsure C1004
117,"[[[4675, 1045], [4675, 1108], [4811, 1108], [4811, 1045]]]",mert.canatan,61.png,2020-08-10 07:11:36,Board,False,R105,,False,180,
118,"[[[4582, 1067], [4582, 1095], [4613, 1095], [4613, 1067]]]",mert.canatan,61.png,2020-08-10 07:11:48,Device,False,471,,False,0,
119,"[[[4754, 438], [4754, 503], [4908, 503], [4908, 438]]]",mert.canatan,61.png,2020-08-10 07:12:06,Board,False,R593,,False,180,
120,"[[[4988, 459], [4988, 487], [5027, 487], [5027, 459]]]",mert.canatan,61.png,2020-08-10 07:12:22,Device,False,000,,False,0,Orientation: Unsure
121,"[[[4749, 530], [4749, 600], [4909, 600], [4909, 530]]]",mert.canatan,61.png,2020-08-10 07:12:37,Board,False,R592,,False,180,
122,"[[[4984, 555], [4984, 579], [5021, 579], [5021, 555]]]",mert.canatan,61.png,2020-08-10 07:12:57,Device,False,000,,False,0,Orientation: Unsure
123,"[[[4610, 1299], [4610, 1360], [4727, 1360], [4727, 1299]]]",mert.canatan,61.png,2020-08-10 07:13:17,Board,False,C1??,,True,180,Text: Unsure C110
124,"[[[4762, 1293], [4762, 1353], [4899, 1353], [4899, 1293]]]",mert.canatan,61.png,2020-08-10 07:13:40,Board,False,C?3?,,True,180,Text: Unsure C130
125,"[[[4932, 1294], [4932, 1352], [5058, 1352], [5058, 1294]]]",mert.canatan,61.png,2020-08-10 07:14:02,Board,False,C?19,,True,180,Text: Unsure C119
126,"[[[5071, 1293], [5071, 1356], [5210, 1356], [5210, 1293]]]",mert.canatan,61.png,2020-08-10 07:14:20,Board,False,C129,,False,180,
127,"[[[5227, 1294], [5227, 1353], [5346, 1353], [5346, 1294]]]",mert.canatan,61.png,2020-08-10 07:14:40,Board,False,??1?,,True,180,Text: Unsure C118
128,"[[[5359, 1293], [5359, 1351], [5493, 1351], [5493, 1293]]]",mert.canatan,61.png,2020-08-10 07:15:04,Board,False,C1?8,,True,180,Text: Unsure C128
